"Date","Symbol","Security Name","Client Name","Buy / Sell","Quantity Traded ","Trade Price / Wght. Avg. Price","Remarks"
"07-Nov-2017","IDFC","IDFC Limited","MORGAN STANLEY FRANCE SAS","SELL","19,20,225","62.50","-"
"07-Nov-2017","IDFC","IDFC Limited","MORGAN STANLEY MAURITIUS COMPANY LTD","SELL","20,79,775","62.50","-"
"08-Nov-2017","VSSL","Vardhman Spc Steel Ltd","ADISHWAR ENTERPRISES LLP","SELL","27,04,423","161.50","-"
"08-Nov-2017","VSSL","Vardhman Spc Steel Ltd","SACHIT JAIN","BUY","27,04,423","161.50","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","AGARWAL PAWANKUMAR GAJANAN","BUY","1,50,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","AGARWAL SANJAY GAJANAND","BUY","2,00,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","CHANDRAMOGAN R G","SELL","31,20,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","DEVIGA S","SELL","2,00,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","DSP BLACKROCK MUTUAL FUND","BUY","18,90,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","EMBLEM FII","SELL","4,00,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","KIRTIKANT PARSHOTAMDAS SHAH","SELL","1,40,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","MALABAR INDIA FUND LIMITED","BUY","7,20,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","MALABAR SELECT FUND","BUY","4,00,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","MALABAR VALUE FUND","BUY","1,70,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","RAJU KIRTI SHAH","SELL","3,60,000","735.00","-"
"10-Nov-2017","HATSUN","Hatsun Agro Product Ltd.","SBI MUTUAL FUND","BUY","6,90,000","735.00","-"
"13-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL &amp; SONS (HUF)","SELL","7,50,000","16.40","-"
"13-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL(SUBHAM AGARWAL)","SELL","25,00,000","16.25","-"
"13-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","MAHABIR PRASAD AGARWAL","SELL","5,00,000","16.40","-"
"13-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHYAM METALICS AND ENERGY LIMITED","BUY","12,50,000","16.40","-"
"13-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHYAM SEL &amp; POWER LIMITED.","BUY","25,00,000","16.25","-"
"14-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL(SUBHAM AGARWAL)","SELL","50,00,000","15.60","-"
"14-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","MAHABIR PRASAD AGARWAL &amp; SONS (HUF)","SELL","6,00,000","15.45","-"
"14-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHYAM SEL &amp; POWER LIMITED.","BUY","50,00,000","15.60","-"
"14-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SUBHAM CAPITAL PVT. LTD.","BUY","6,00,000","15.45","-"
"15-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL(SUBHAM AGARWAL)","SELL","10,00,000","14.80","-"
"15-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","MAHABIR PRASAD AGARWAL &amp; SONS (HUF)","SELL","40,00,000","14.73","-"
"15-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SHYAM SEL &amp; POWER LIMITED.","BUY","10,00,000","14.80","-"
"15-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SUBHAM CAPITAL PVT. LTD.","BUY","40,00,000","14.73","-"
"17-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","BRIJ BHUSHAN AGARWAL(SUBHAM AGARWAL)","SELL","20,00,000","13.30","-"
"17-Nov-2017","SHYAMCENT","Shyam Century Ferrous Ltd","SUBHAM CAPITAL PRIVATE LIMITED","BUY","20,00,000","13.30","-"
