SYMBOL,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,TOTTRDQTY,TOTALTRADES,PREVCLOSE
SHRENUJ,23-MAY-2016,2.85,2.85,2.85,2.85,268048,95,3.0
SHREYAS,23-MAY-2016,270.1,276.0,252.0,256.15,17835,988,272.35
SHRIASTER,23-MAY-2016,2.85,3.15,2.85,3.15,9510,14,3.0
SHRIRAMCIT,23-MAY-2016,1539.5,1540.0,1504.0,1525.05,267873,802,1531.55
SHRIRAMCIT,23-MAY-2016,1042.0,1042.0,1042.0,1042.0,74,20,1047.99
SHRIRAMCIT,23-MAY-2016,1532.0,1532.0,1530.0,1530.22,243,11,1539.68
SHRIRAMCIT,23-MAY-2016,1046.0,1046.0,1040.0,1046.0,130,6,1046.0
SHRIRAMCIT,23-MAY-2016,1330.71,1330.71,1330.71,1330.71,10,1,1330.5
SHRIRAMEPC,23-MAY-2016,24.35,25.15,24.35,24.85,19121,82,24.85
SHYAMCENT,23-MAY-2016,6.55,7.0,6.5,6.6,752,6,6.8
SHYAMTEL,23-MAY-2016,28.9,32.45,27.5,29.6,79279,450,29.0
SICAGEN,23-MAY-2016,17.75,18.35,17.3,17.35,2165,37,17.3
SICAL,23-MAY-2016,137.15,139.4,135.1,136.05,61602,772,135.0
SIEMENS,23-MAY-2016,1136.65,1145.0,1121.6,1127.85,257813,9034,1134.4
SIGNET,23-MAY-2016,30.7,31.85,30.0,30.2,152489,963,30.5
SIIL,23-MAY-2016,66.55,70.7,66.55,70.7,6000,3,71.75
SIL,23-MAY-2016,22.6,22.6,21.9,22.5,10717,11,22.35
SILINV,23-MAY-2016,84.0,84.4,83.0,83.5,571,9,84.6
SIMBHALS,23-MAY-2016,31.5,33.5,30.55,32.45,68906,782,30.75
SIMPLEX,23-MAY-2016,25.15,25.25,24.7,24.9,10732,34,25.45
SIMPLEXINF,23-MAY-2016,267.1,269.95,260.0,262.85,17211,300,265.0
SINTEX,23-MAY-2016,75.3,75.4,72.5,72.7,1138789,9619,74.8
SITASHREE,23-MAY-2016,10.3,10.4,9.75,10.4,3665,11,9.95
SITICABLE,23-MAY-2016,37.95,39.25,37.6,37.95,197933,1328,38.2
SIYSIL,23-MAY-2016,1039.0,1061.05,1012.25,1020.15,1777,303,1061.05
SJVN,23-MAY-2016,27.75,27.75,27.3,27.55,244324,719,27.55
SKFINDIA,23-MAY-2016,1217.05,1224.75,1180.1,1190.35,8213,945,1212.55
SKIL,23-MAY-2016,23.95,23.95,20.45,20.95,170457,575,22.95
SKIPPER,23-MAY-2016,140.05,141.0,138.4,139.25,34151,603,138.55
SKMEGGPROD,23-MAY-2016,79.85,79.85,74.0,74.35,90635,1350,77.15
SKSMICRO,23-MAY-2016,620.0,621.0,601.1,603.05,949891,20900,618.2
SMARTLINK,23-MAY-2016,92.5,95.15,92.1,93.95,14718,167,92.5
SMLISUZU,23-MAY-2016,953.0,956.7,915.3,922.9,33698,2009,947.05
SMPL,23-MAY-2016,2.05,2.15,2.05,2.1,61605,39,2.1
SMSPHARMA,23-MAY-2016,90.9,93.35,89.55,90.95,48701,553,90.1
SNOWMAN,23-MAY-2016,59.15,59.4,57.4,57.6,517973,3830,58.65
SOBHA,23-MAY-2016,299.0,303.0,294.5,296.95,32863,1384,299.9
SOLARINDS,23-MAY-2016,3305.0,3305.0,3263.0,3279.5,584,306,3261.35
SOMANYCERA,23-MAY-2016,439.0,496.35,439.0,474.5,158441,9951,426.0
SOMATEX,23-MAY-2016,5.95,5.95,5.5,5.5,10952,23,5.5
SONASTEER,23-MAY-2016,44.95,45.4,44.0,44.25,44695,411,44.6
SONATSOFTW,23-MAY-2016,152.7,154.9,146.95,150.0,147237,4502,150.1
SOTL,23-MAY-2016,550.2,555.15,545.0,553.35,410,52,555.15
SOUTHBANK,23-MAY-2016,18.25,18.3,18.0,18.05,2235080,1541,18.15
SPARC,23-MAY-2016,290.95,292.45,285.5,289.5,124619,3366,289.6
SPECIALITY,23-MAY-2016,89.7,90.0,88.2,88.45,6236,232,89.45
SPENTEX,23-MAY-2016,3.25,3.25,2.9,3.0,23478,39,3.1
SPHEREGSL,23-MAY-2016,60.75,60.75,58.0,59.95,12016,39,59.0
SPIC,23-MAY-2016,23.4,24.1,23.1,23.2,158042,552,23.55
SPICEMOBI,23-MAY-2016,13.6,14.4,13.25,13.55,31607,89,13.8
SPLIL,23-MAY-2016,25.55,28.95,25.55,28.0,2803,22,27.6
SPMLINFRA,23-MAY-2016,63.6,63.6,61.1,62.05,1037,12,63.0
SPYL,23-MAY-2016,1.25,1.35,1.2,1.2,24505,22,1.25
SQSBFSI,23-MAY-2016,1178.0,1178.0,1140.0,1146.45,6654,738,1144.25
SREINFRA,23-MAY-2016,54.5,54.7,52.35,52.85,330984,2470,53.7
SREINFRA,23-MAY-2016,1035.0,1035.0,1035.0,1035.0,5,1,1030.0
SREINFRA,23-MAY-2016,1033.0,1034.0,1033.0,1034.0,225,4,1034.8
SRF,23-MAY-2016,1210.05,1217.8,1175.5,1185.2,215144,15895,1200.85
SRGINFOTEC,23-MAY-2016,0.25,0.25,0.25,0.25,10060,6,0.25
SRHHYPOLTD,23-MAY-2016,72.9,74.5,72.9,73.25,1571,14,73.8
SRIPIPES,23-MAY-2016,247.75,247.9,238.1,240.3,75900,1472,245.8
SRSLTD,23-MAY-2016,9.6,10.0,9.5,9.55,442136,876,9.55
SRTRANSFIN,23-MAY-2016,1090.0,1123.0,1077.9,1115.15,787181,37648,1072.6
SRTRANSFIN,23-MAY-2016,1016.5,1016.5,1015.0,1015.31,400,8,1015.9
SRTRANSFIN,23-MAY-2016,1020.0,1020.0,1020.0,1020.0,200,1,1020.0
SRTRANSFIN,23-MAY-2016,1030.0,1030.0,1030.0,1030.0,400,4,1029.0
SRTRANSFIN,23-MAY-2016,1009.0,1009.0,1009.0,1009.0,7,4,1009.0
SRTRANSFIN,23-MAY-2016,1039.5,1039.5,1038.55,1039.13,120,3,1042.47
SRTRANSFIN,23-MAY-2016,1037.99,1040.0,1030.0,1030.0,415,15,1028.0
SRTRANSFIN,23-MAY-2016,1325.11,1340.0,1325.0,1330.0,386,10,1325.2
SRTRANSFIN,23-MAY-2016,1330.0,1349.8,1330.0,1349.8,295,15,1345.2
SRTRANSFIN,23-MAY-2016,1015.0,1015.0,1015.0,1015.0,1,1,1022.0
SRTRANSFIN,23-MAY-2016,1085.0,1085.0,1070.0,1070.0,205,10,1080.0
SRTRANSFIN,23-MAY-2016,1300.21,1300.21,1300.21,1300.21,30,1,1300.11
SRTRANSFIN,23-MAY-2016,1085.4,1095.0,1085.4,1095.0,224,9,1095.0
SRTRANSFIN,23-MAY-2016,1186.0,1186.0,1176.6,1177.05,160,13,1185.0
SRTRANSFIN,23-MAY-2016,1031.0,1031.0,1015.1,1015.1,90,2,1018.0
SRTRANSFIN,23-MAY-2016,1056.0,1056.0,1056.0,1056.0,65,4,1069.9
SSWL,23-MAY-2016,406.7,414.8,400.0,403.4,21428,1118,403.95
STAN,23-MAY-2016,50.15,51.25,50.15,50.95,6248,65,51.5
STAR,23-MAY-2016,1086.0,1115.9,1042.0,1054.0,455749,16363,1077.2
STARPAPER,23-MAY-2016,39.1,40.6,38.8,39.5,18312,70,39.15
STCINDIA,23-MAY-2016,94.1,94.35,88.0,88.4,198964,3177,93.3
STEL,23-MAY-2016,29.0,29.0,28.65,28.75,470,9,29.0
STERLINBIO,23-MAY-2016,3.8,3.85,3.75,3.75,265866,147,3.75
STERTOOLS,23-MAY-2016,495.0,504.95,460.0,466.5,4982,292,507.1
STOREONE,23-MAY-2016,140.15,140.15,140.15,140.15,16723,99,147.5
STRTECH,23-MAY-2016,87.8,91.2,87.1,88.85,885950,5745,87.0
SUBEX,23-MAY-2016,9.95,10.5,9.8,10.05,8488887,22367,9.85
SUBROS,23-MAY-2016,103.65,104.75,95.1,96.9,134021,1916,102.85
SUDAR,23-MAY-2016,2.7,2.85,2.7,2.75,14225,36,2.75
SUDARSCHEM,23-MAY-2016,118.35,119.7,115.15,116.45,51541,889,116.75
SUJANATWR,23-MAY-2016,9.0,9.1,8.9,8.9,9574,32,9.05
SUJANAUNI,23-MAY-2016,1.1,1.2,1.1,1.15,38740,25,1.1
SUMEETINDS,23-MAY-2016,12.3,12.9,12.2,12.35,308750,761,12.15
SUMMITSEC,23-MAY-2016,320.0,324.9,306.7,318.6,1164,67,316.85
SUNCLAYLTD,23-MAY-2016,1988.0,2011.5,1971.0,1984.35,214,56,1988.75
SUNDARAM,23-MAY-2016,2.5,2.6,2.35,2.35,135022,102,2.45
SUNDARMFIN,23-MAY-2016,1330.0,1347.0,1310.4,1314.85,10278,974,1330.8
SUNDRMBRAK,23-MAY-2016,244.95,245.0,244.95,245.0,210,13,243.15
SUNDRMFAST,23-MAY-2016,164.0,165.4,161.5,162.45,240445,3440,160.5
SUNFLAG,23-MAY-2016,25.9,26.0,25.55,25.65,67786,194,25.75
SUNILHITEC,23-MAY-2016,197.5,197.5,193.1,193.8,5162,260,195.4
SUNPHARMA,23-MAY-2016,793.0,793.7,779.3,784.55,2403975,69696,791.35
SUNTECK,23-MAY-2016,220.0,220.0,210.0,213.75,17038,190,215.45
SUNTV,23-MAY-2016,374.5,380.0,364.5,365.95,1543420,18250,374.7
SUPERHOUSE,23-MAY-2016,157.0,157.0,150.0,151.05,3993,140,153.9
SUPERSPIN,23-MAY-2016,7.5,7.8,7.35,7.35,4386,31,7.5
SUPPETRO,23-MAY-2016,168.85,169.55,163.5,163.9,48215,876,167.85
SUPRAJIT,23-MAY-2016,162.1,166.0,160.0,162.15,53991,1860,162.05
SUPREMEIND,23-MAY-2016,893.0,908.9,879.4,905.5,42527,4149,884.2
SUPREMEINF,23-MAY-2016,94.85,94.85,89.0,89.5,13967,242,92.25
SUPREMETEX,23-MAY-2016,3.35,3.4,3.2,3.3,9626,20,3.35
SURANACORP,23-MAY-2016,1.1,1.1,1.05,1.05,12305,7,1.1
SURANAIND,23-MAY-2016,6.0,6.2,6.0,6.15,5974,12,6.1
SURANASOL,23-MAY-2016,24.25,25.0,22.5,23.7,193287,1232,24.15
SURANAT&P,23-MAY-2016,4.75,4.95,4.55,4.55,11538,32,4.85
SURYAJYOTI,23-MAY-2016,7.55,8.15,7.55,8.15,4364,17,7.9
SURYALAXMI,23-MAY-2016,146.95,149.0,143.55,148.25,60915,1097,144.0
SURYAROSNI,23-MAY-2016,151.2,156.2,150.45,151.55,106034,1958,149.45
SUTLEJTEX,23-MAY-2016,575.0,582.0,566.0,568.4,7079,902,571.65
SUVEN,23-MAY-2016,208.0,214.3,204.1,206.3,406041,7353,207.3
SUZLON,23-MAY-2016,15.2,15.3,14.8,14.85,14489751,10837,15.05
SVOGL,23-MAY-2016,4.0,4.05,3.8,4.05,11573,24,4.0
SWANENERGY,23-MAY-2016,58.4,58.45,57.9,58.1,153071,305,58.05
SWARAJENG,23-MAY-2016,1125.0,1125.0,1100.0,1101.6,884,180,1106.9
SWELECTES,23-MAY-2016,423.2,426.65,412.0,414.9,5591,310,427.25
SYMPHONY,23-MAY-2016,2300.05,2323.7,2275.15,2314.9,29207,4304,2267.75
SYNCOM,23-MAY-2016,6.35,6.4,6.0,6.15,105133,153,6.3
SYNDIBANK,23-MAY-2016,63.9,64.0,61.15,61.45,2427183,10820,63.4
SYNGENE,23-MAY-2016,386.25,388.5,376.6,377.7,29583,914,382.8
TAINWALCHM,23-MAY-2016,45.5,49.0,45.1,45.15,5902,58,44.05
TAJGVK,23-MAY-2016,92.9,93.0,89.15,89.6,23149,298,91.5
TAKE,23-MAY-2016,148.0,150.0,143.7,147.75,307675,4250,146.8
TALBROAUTO,23-MAY-2016,117.5,117.5,104.2,105.95,76803,1469,118.45
TALWALKARS,23-MAY-2016,199.95,207.9,197.2,206.25,298708,5870,198.45
TANLA,23-MAY-2016,38.0,38.0,36.0,36.25,180599,607,37.45
TANTIACONS,23-MAY-2016,16.4,16.8,15.95,16.0,5772,39,16.55
TARAJEWELS,23-MAY-2016,37.9,38.4,37.0,37.3,45131,258,37.55
TARAPUR,23-MAY-2016,5.4,6.0,4.85,5.05,25216,48,5.0
TARMAT,23-MAY-2016,31.3,33.05,31.3,32.3,824,8,32.95
TATACHEM,23-MAY-2016,415.5,417.55,413.0,415.3,160239,2996,414.95
TATACOFFEE,23-MAY-2016,88.0,88.4,86.75,87.05,152264,1427,87.65
TATACOMM,23-MAY-2016,447.5,453.25,444.35,449.65,308437,9505,446.1
TATAELXSI,23-MAY-2016,1851.0,1861.6,1832.05,1834.9,177547,9338,1844.95
TATAGLOBAL,23-MAY-2016,120.5,124.1,119.7,120.4,1396870,8327,120.05
TATAINVEST,23-MAY-2016,527.45,532.35,517.1,525.3,24623,1406,527.2
TATAMETALI,23-MAY-2016,217.0,223.85,208.5,223.85,973941,3713,203.5
TATAMOTORS,23-MAY-2016,388.55,389.95,380.1,381.75,8153090,89566,384.45
TATAMTRDVR,23-MAY-2016,265.7,266.35,259.1,259.9,1332245,30518,263.1
TATAPOWER,23-MAY-2016,71.2,71.4,70.25,70.65,4459879,22519,69.4
TATASPONGE,23-MAY-2016,585.3,612.0,584.15,589.6,596416,18567,582.0
TATASTEEL,23-MAY-2016,324.7,325.75,312.5,313.55,6397200,77835,322.65
TBZ,23-MAY-2016,63.8,63.8,61.1,61.5,86552,791,62.2
TCFSL,23-MAY-2016,1076.0,1076.0,1075.0,1075.0,280,3,1100.0
TCI,23-MAY-2016,277.95,279.9,272.1,273.3,20855,604,275.15
TCIFINANCE,23-MAY-2016,19.8,20.5,19.25,19.45,4611,30,20.0
TCS,23-MAY-2016,2544.0,2545.9,2480.2,2491.45,766508,27319,2529.3
TDPOWERSYS,23-MAY-2016,224.45,224.45,216.05,220.3,6362,335,220.3
TEAMLEASE,23-MAY-2016,923.9,962.5,915.0,945.85,70640,5092,915.35
TECHM,23-MAY-2016,478.1,481.0,472.8,476.45,1069529,12266,475.85
TECHNO,23-MAY-2016,515.0,525.05,500.35,518.1,3577,343,515.65
TECHNOFAB,23-MAY-2016,149.8,149.8,143.05,146.6,1739,48,143.6
TECPRO,23-MAY-2016,5.75,5.75,5.75,5.75,150,1,6.05
TEXINFRA,23-MAY-2016,30.0,30.0,29.05,29.3,30130,120,29.5
TEXMOPIPES,23-MAY-2016,34.7,34.7,31.0,31.3,170616,1012,33.55
TEXRAIL,23-MAY-2016,100.05,100.65,99.0,99.2,50006,669,99.3
TFCILTD,23-MAY-2016,36.5,36.85,35.2,35.45,236340,1443,36.35
TFL,23-MAY-2016,7.1,7.8,7.1,7.8,3106,9,7.45
TGBHOTELS,23-MAY-2016,72.5,73.8,71.25,72.15,3611,150,72.45
THANGAMAYL,23-MAY-2016,197.0,205.0,190.0,197.4,642,41,192.0
THEMISMED,23-MAY-2016,473.35,496.95,435.05,489.0,4054,262,478.0
THERMAX,23-MAY-2016,709.35,719.6,699.4,705.25,17182,1944,705.75
THIRUSUGAR,23-MAY-2016,60.2,63.0,57.5,58.85,18899,330,62.7
THOMASCOOK,23-MAY-2016,179.9,179.9,175.1,177.4,70154,2701,176.8
THOMASCOTT,23-MAY-2016,8.3,8.3,8.3,8.3,25,1,8.7
THYROCARE,23-MAY-2016,605.4,619.0,599.95,608.0,187330,6269,603.35
TI,23-MAY-2016,16.2,16.5,15.95,16.0,93125,265,16.1
TIDEWATER,23-MAY-2016,5816.05,5877.9,5752.6,5778.9,1405,483,5814.4
TIIL,23-MAY-2016,247.95,247.95,238.0,238.25,21349,290,244.95
TIJARIA,23-MAY-2016,5.5,5.5,5.0,5.05,12635,30,5.25
TIL,23-MAY-2016,292.0,294.9,285.1,287.9,3999,327,291.5
TIMETECHNO,23-MAY-2016,47.55,48.65,46.4,48.0,611647,1960,47.4
TIMKEN,23-MAY-2016,556.0,563.0,542.0,546.15,32880,1738,538.85
TINPLATE,23-MAY-2016,69.55,72.8,69.0,70.9,217556,2629,69.95
TIPSINDLTD,23-MAY-2016,59.8,59.8,56.35,57.45,46276,112,59.9
TIRUMALCHM,23-MAY-2016,258.55,264.0,251.1,252.55,15117,803,255.1
TITAN,23-MAY-2016,366.4,368.85,361.0,362.6,791265,31414,366.05
TNPETRO,23-MAY-2016,21.15,21.5,20.4,20.95,52897,212,20.85
TNPL,23-MAY-2016,255.05,259.9,253.25,255.0,69889,1847,254.45
TODAYS,23-MAY-2016,2.9,3.0,2.9,2.9,531,4,2.9
TOKYOPLAST,23-MAY-2016,46.4,46.5,45.5,46.0,2730,32,45.15
TORNTPHARM,23-MAY-2016,1340.0,1355.0,1315.0,1329.55,71973,6383,1325.05
TORNTPOWER,23-MAY-2016,193.0,195.45,184.0,185.3,1103472,19064,194.95
TPLPLASTEH,23-MAY-2016,513.5,524.85,480.0,491.55,40684,2163,509.55
TREEHOUSE,23-MAY-2016,75.3,76.8,74.6,75.2,143645,2048,74.15
TRENT,23-MAY-2016,1760.05,1775.0,1735.1,1752.95,2084,181,1759.85
TRF,23-MAY-2016,311.45,312.6,296.25,298.55,38430,1641,308.7
TRICOM,23-MAY-2016,1.75,1.75,1.45,1.45,15638,20,1.6
TRIDENT,23-MAY-2016,49.4,49.4,47.6,48.0,298014,3444,48.55
TRIGYN,23-MAY-2016,111.7,117.75,111.0,112.8,723121,8786,109.3
TRIL,23-MAY-2016,324.9,325.0,290.5,302.6,26028,1049,318.5
TRITURBINE,23-MAY-2016,109.95,110.0,106.9,107.1,52493,697,108.55
TRIVENI,23-MAY-2016,50.2,51.7,50.05,50.3,618499,2538,50.15
TTKHLTCARE,23-MAY-2016,986.0,986.0,960.0,960.05,747,33,980.0
TTKPRESTIG,23-MAY-2016,4360.6,4738.0,4360.6,4625.15,104286,20029,4348.7
TTL,23-MAY-2016,48.0,48.0,47.75,47.75,2788,16,48.0
TTML,23-MAY-2016,6.55,6.65,6.4,6.45,425159,555,6.5
TUBEINVEST,23-MAY-2016,436.9,440.0,435.0,436.8,21389,1272,435.9
TULSI,23-MAY-2016,4.15,4.3,4.05,4.3,10863,26,4.25
TV18BRDCST,23-MAY-2016,39.75,39.9,38.35,38.7,3736813,7825,39.5
TVSELECT,23-MAY-2016,97.3,97.35,92.75,93.5,41039,933,96.05
TVSMOTOR,23-MAY-2016,301.0,301.0,291.9,295.1,1865679,12114,297.5
TVSSRICHAK,23-MAY-2016,2330.0,2370.05,2302.0,2309.25,2033,610,2334.85
TVTODAY,23-MAY-2016,322.25,324.1,317.1,320.75,56288,957,321.7
TWL,23-MAY-2016,89.0,89.6,86.9,87.15,264033,2688,88.4
UBHOLDINGS,23-MAY-2016,20.1,20.25,19.2,19.5,67758,330,19.95
UBL,23-MAY-2016,732.1,735.55,711.05,715.5,158704,7624,731.9
UCALFUEL,23-MAY-2016,108.3,112.6,106.6,106.85,26661,485,109.25
UCOBANK,23-MAY-2016,33.35,33.5,32.35,32.45,1863592,5759,33.1
UFLEX,23-MAY-2016,183.0,187.2,182.2,184.15,206996,4638,181.75
UFO,23-MAY-2016,505.0,518.05,504.0,510.15,3893,291,507.8
UGARSUGAR,23-MAY-2016,30.0,33.65,30.0,30.5,907001,4260,28.2
UJAAS,23-MAY-2016,24.0,26.4,24.0,24.45,2480757,6942,22.0
UJJIVAN,23-MAY-2016,262.5,263.5,256.55,257.15,681504,6281,262.0
ULTRACEMCO,23-MAY-2016,3136.4,3156.6,3110.1,3122.4,127994,19273,3134.0
UMANGDAIRY,23-MAY-2016,62.4,63.75,62.2,63.0,2448,61,62.25
UNICHEMLAB,23-MAY-2016,267.9,272.0,265.5,269.95,114181,2991,264.2
UNIENTER,23-MAY-2016,44.2,45.4,43.6,44.65,8266,79,44.5
UNIONBANK,23-MAY-2016,106.2,107.25,104.5,105.35,2859185,15441,105.7
UNIPLY,23-MAY-2016,159.7,160.95,153.05,157.25,27404,310,158.15
UNITECH,23-MAY-2016,4.0,4.05,3.9,3.95,15523390,35888,3.95
UNITEDBNK,23-MAY-2016,17.9,17.95,16.75,16.95,518960,2016,17.85
UNITEDTEA,23-MAY-2016,432.4,452.7,430.0,440.95,841,76,466.95
UNITY,23-MAY-2016,10.3,10.3,9.8,9.85,28909,111,10.0
UNIVCABLES,23-MAY-2016,86.1,88.4,81.05,82.25,24514,441,85.65
UPERGANGES,23-MAY-2016,178.05,185.0,175.0,176.55,84639,2156,176.2
UPL,23-MAY-2016,579.4,585.4,568.1,570.7,1146103,28796,576.3
USHAMART,23-MAY-2016,13.45,13.5,12.75,12.75,136080,283,13.4
USHERAGRO,23-MAY-2016,33.95,34.1,32.0,32.2,117668,567,33.35
UTINIFTETF,23-MAY-2016,785.5,785.5,785.05,785.05,3,2,783.3
UTISENSETF,23-MAY-2016,254.5,254.5,254.5,254.5,3,3,257.9
UTTAMSTL,23-MAY-2016,28.55,28.55,28.0,28.1,25691,233,28.3
UTTAMSUGAR,23-MAY-2016,50.4,52.8,49.9,51.35,194938,1630,49.95
V2RETAIL,23-MAY-2016,68.1,72.55,67.75,69.8,625987,6370,66.35
VADILALIND,23-MAY-2016,703.5,704.8,650.1,660.85,62135,3128,696.8
VAIBHAVGBL,23-MAY-2016,249.65,285.0,235.0,281.9,74470,3042,239.8
VAKRANGEE,23-MAY-2016,176.0,195.0,175.0,178.7,1987368,13970,173.8
VALECHAENG,23-MAY-2016,28.15,28.5,27.65,27.65,9361,131,28.05
VALUEIND,23-MAY-2016,12.5,12.75,11.35,12.45,17225,112,12.35
VARDHACRLC,23-MAY-2016,34.75,35.9,32.9,33.3,81254,259,34.55
VARDMNPOLY,23-MAY-2016,46.8,49.7,45.65,47.35,147837,1093,46.65
VASCONEQ,23-MAY-2016,28.5,28.55,27.6,27.8,274743,770,28.2
VASWANI,23-MAY-2016,7.2,7.4,7.15,7.4,515,5,7.0
VEDL,23-MAY-2016,98.7,99.2,96.75,97.5,8645678,33761,96.95
VENKEYS,23-MAY-2016,407.0,407.0,392.05,398.05,10274,574,398.6
VENUSREM,23-MAY-2016,78.1,78.4,75.0,75.15,34281,784,77.05
VESUVIUS,23-MAY-2016,823.4,844.45,810.0,821.15,941,122,844.85
VETO,23-MAY-2016,116.7,117.6,112.0,112.85,159336,1544,115.55
VGUARD,23-MAY-2016,1192.75,1200.6,1179.75,1188.25,17168,2177,1192.75
VHL,23-MAY-2016,1110.0,1120.0,1090.05,1090.05,51,9,1095.1
VICEROY,23-MAY-2016,16.3,16.8,16.25,16.4,17748,89,16.3
VIDEOIND,23-MAY-2016,105.0,105.0,103.75,104.0,463363,846,103.95
VIDHIDYE,23-MAY-2016,61.85,62.2,60.0,61.6,16419,173,60.1
VIJAYABANK,23-MAY-2016,31.15,31.15,30.15,30.35,208177,1110,30.4
VIJSHAN,23-MAY-2016,9.25,9.5,8.45,8.75,22182,76,8.95
VIKASECO,23-MAY-2016,18.2,19.0,17.65,17.95,5630582,3614,18.05
VIMALOIL,23-MAY-2016,45.0,45.0,43.25,43.25,2726,28,44.05
VIMTALABS,23-MAY-2016,75.0,75.95,71.5,72.45,40840,571,74.5
VINATIORGA,23-MAY-2016,467.4,468.0,458.0,462.7,13383,629,458.9
VINDHYATEL,23-MAY-2016,621.55,631.95,610.0,614.55,6735,326,633.15
VINYLINDIA,23-MAY-2016,63.75,68.6,61.3,64.8,280300,2783,61.85
VIPIND,23-MAY-2016,115.0,116.8,114.05,114.85,177739,2180,114.65
VIPULLTD,23-MAY-2016,54.0,54.05,53.45,53.8,106424,386,54.65
VISAKAIND,23-MAY-2016,135.55,142.1,134.0,140.9,87615,1591,134.4
VISASTEEL,23-MAY-2016,13.1,13.75,13.0,13.4,3708,41,13.3
VISESHINFO,23-MAY-2016,0.1,0.1,0.05,0.1,55774,13,0.1
VISHNU,23-MAY-2016,246.0,253.9,242.65,244.75,5110,242,246.1
VISUINTL,23-MAY-2016,0.9,0.9,0.9,0.9,2,1,0.95
VIVIDHA,23-MAY-2016,4.9,4.95,4.9,4.95,958380,846,4.75
VIVIMEDLAB,23-MAY-2016,84.45,84.45,82.1,82.65,17496,209,82.85
VKSPL,23-MAY-2016,0.1,0.1,0.1,0.1,30070,4,0.1
VLSFINANCE,23-MAY-2016,41.65,41.9,40.75,40.95,25894,153,41.55
VMART,23-MAY-2016,510.5,519.4,506.8,514.9,6226,125,515.55
VOLTAMP,23-MAY-2016,800.0,800.0,762.0,770.8,40271,2146,776.55
VOLTAS,23-MAY-2016,333.5,335.7,327.55,328.8,1586884,24852,331.7
VRLLOG,23-MAY-2016,402.0,404.9,391.1,393.4,55510,2713,399.0
VSSL,23-MAY-2016,58.9,60.35,58.05,59.4,10218,84,58.5
VSTIND,23-MAY-2016,1700.0,1705.0,1674.95,1677.1,1242,181,1695.15
VSTTILLERS,23-MAY-2016,1850.0,1869.0,1785.1,1800.3,1303,202,1842.35
VTL,23-MAY-2016,911.5,923.0,880.0,897.5,25297,3255,925.35
WABAG,23-MAY-2016,564.8,575.45,562.0,570.05,31444,2758,555.7
WABCOINDIA,23-MAY-2016,5900.0,5939.25,5760.0,5793.1,2245,758,5815.8
WALCHANNAG,23-MAY-2016,139.0,140.8,135.5,137.05,156832,3213,133.5
WANBURY,23-MAY-2016,43.6,45.4,43.25,43.25,6369,41,43.65
WEBELSOLAR,23-MAY-2016,51.5,57.3,46.1,52.0,481892,3789,50.85
WEIZFOREX,23-MAY-2016,177.9,177.9,166.05,167.7,1211,48,170.7
WEIZMANIND,23-MAY-2016,20.0,23.0,20.0,21.0,1025,8,21.0
WELCORP,23-MAY-2016,100.6,101.5,86.0,87.85,2519906,21111,99.25
WELENT,23-MAY-2016,61.85,64.4,61.0,61.85,102671,1000,62.45
WELINV,23-MAY-2016,56.25,59.4,56.25,56.25,558,12,56.25
WELSPUNIND,23-MAY-2016,100.4,102.3,99.0,99.95,1451450,5035,99.85
WENDT,23-MAY-2016,1801.2,1817.95,1725.0,1800.7,261,96,1800.1
WHEELS,23-MAY-2016,912.0,914.9,901.3,907.0,216,58,909.95
WHIRLPOOL,23-MAY-2016,753.0,753.0,736.05,745.95,25116,2160,732.45
WILLAMAGOR,23-MAY-2016,59.1,59.1,59.1,59.1,250,1,59.0
WINDMACHIN,23-MAY-2016,36.8,37.5,36.15,36.55,5200,107,36.9
WINSOME,23-MAY-2016,1.8,1.9,1.8,1.8,43250,45,1.85
WIPRO,23-MAY-2016,544.0,544.45,538.3,539.85,914192,18773,543.4
WOCKPHARMA,23-MAY-2016,930.3,935.0,902.0,907.95,475913,13378,925.05
WONDERLA,23-MAY-2016,401.1,409.0,401.0,405.05,108826,5611,398.15
WSI,23-MAY-2016,7.95,8.25,7.95,8.25,1150,2,7.95
WSTCSTPAPR,23-MAY-2016,81.4,84.7,80.55,82.5,154938,1825,80.4
XCHANGING,23-MAY-2016,74.35,75.95,73.4,75.2,58956,484,75.4
XLENERGY,23-MAY-2016,2.8,2.8,2.8,2.8,11500,4,2.8
XPROINDIA,23-MAY-2016,41.5,42.5,41.5,41.85,3222,27,41.55
YESBANK,23-MAY-2016,982.75,985.0,974.5,978.1,2260292,80222,977.7
ZANDUREALT,23-MAY-2016,1471.05,1497.0,1465.0,1468.35,4242,761,1465.8
ZEEL,23-MAY-2016,438.0,444.4,434.3,435.65,2402640,31188,434.4
ZEEL,23-MAY-2016,8.85,8.95,8.85,8.9,112311,7,8.9
ZEELEARN,23-MAY-2016,28.55,29.65,28.5,28.9,254507,2933,28.3
ZEEMEDIA,23-MAY-2016,18.7,18.7,18.2,18.4,149785,415,18.3
ZENITHBIR,23-MAY-2016,0.7,0.75,0.7,0.75,62630,13,0.75
ZENSARTECH,23-MAY-2016,985.0,985.0,956.4,965.35,16465,1703,976.9
ZENTEC,23-MAY-2016,73.2,74.75,71.6,72.0,31103,284,73.75
ZICOM,23-MAY-2016,58.35,61.45,58.3,59.6,51100,585,58.1
